"","row","col","geo","dep","sal","env","nut","enz","bac.repl","bac.rich","bac.sor","bac.repl.wt","bac.rich.wt","bac.sor.wt","fun.repl","fun.rich","fun.sor","fun.repl.wt","fun.rich.wt","fun.sor.wt"
"1514","Site57","Site37",1.09565447204687,25,3.44208047049601,4.24004283994237,2.52207044407486,2.48371400860996,0.33958587088916,0.14762484774665,0.48721071863581,0.595576244082395,0.0784052945740116,0.673981538656407,0.394829612220917,0.123384253819036,0.518213866039953,0.585994147450059,0.106551160167358,0.692545307617416
"1515","Site58","Site37",1.09565447204687,45,3.60034367244015,4.78601976049111,2.9643370084578,2.4621471853783,0.454250810271753,0.1276489653453,0.581899775617053,0.55081501307194,0.196962067229094,0.747777080301034,0.619212163096061,0.0310988251554941,0.650310988251555,0.909814441152054,0.042976031859045,0.952790473011099
"1516","Site59","Site37",1.09565447204687,65,4.01220832998627,4.25986418059295,3.29486174222046,2.38435380314263,0.532019704433498,0.0424192665571976,0.574438970990695,0.609518983895546,0.119613099852152,0.729132083747698,0.567567567567568,0.0611664295874822,0.62873399715505,0.851572689626042,0.0754679825450145,0.927040672171057
"1517","Site60","Site37",1.09565447204687,85,4.17129886268857,4.75009754134475,3.21288059172681,2.50425395970057,0.45438373570521,0.110800508259212,0.565184243964422,0.49124301867078,0.275969300809772,0.767212319480552,0.561604584527221,0.0687679083094556,0.630372492836676,0.881610747393144,0.0810933475542646,0.962704094947409
"1518","Site39","Site38",0,15,2.73363995947823,4.45377138071208,4.22096330361091,1.32229458197456,0.336408496030895,0.0195237073589359,0.355932203389831,0.188301590478683,0.196774905438626,0.385076495917309,0.348294434470377,0.0915619389587074,0.439856373429084,0.728642511345596,0.01875319051065,0.747395701856246
"1519","Site40","Site38",0,35,1.05479311265751,4.14581971880978,2.57771941989597,1.42011963300729,0.340281030444965,0.0702576112412178,0.410538641686183,0.263295567916251,0.144437003730986,0.407732571647237,0.420382165605096,0.0331210191082803,0.453503184713376,0.632457715384763,0.117706822407811,0.750164537792574
"1520","Site41","Site38",0,55,1.45324033335594,3.85458841985591,2.01482700179156,0.964813448805493,0.395648312611012,0.0146536412078153,0.410301953818828,0.391739627664561,0.0219414187242605,0.413681046388821,0.412878787878788,0.0416666666666667,0.454545454545455,0.533568007581783,0.184112102083298,0.717680109665081
"1521","Site42","Site38",0,75,1.41664695832178,3.85347604232996,1.88652730930571,1.62613569453871,0.368718955758346,0.0557929998844865,0.424511955642832,0.259684820690634,0.128951916093179,0.388636736783813,0.406580493537015,0.108108108108108,0.514688601645123,0.632831119118862,0.19908241548172,0.831913534600583
"1522","Site43","Site38",2.00687717670546e-05,10,3.13318188653049,2.7300197783972,1.49814749929711,3.73454842601057,0.402305752371803,0.0976342019935151,0.499939954365318,0.564335169805115,0.029560069073267,0.593895238878382,0.458364038319823,0.11864406779661,0.577008106116433,0.740387468200211,0.104202306628875,0.844589774829086
"1523","Site44","Site38",2.00687717670546e-05,0,1.8719556082242,1.0689849287406,1.50334987336442,2.43561999185827,0.40556927913766,0.0262744217381541,0.431843700875814,0.335726301153739,0.127487671953289,0.463213973107028,0.227194492254733,0.306368330464716,0.533562822719449,0.663767299729879,0.216204471421767,0.879971771151647
"1524","Site45","Site38",2.00687717670546e-05,15,1.75208946153117,3.66365907452811,1.25720908875406,2.88883744906822,0.385125532922785,0.0824253908100426,0.467550923732828,0.347142364701827,0.0789796621854533,0.42612202688728,0.292153589315526,0.267111853088481,0.559265442404007,0.57022418798127,0.297005512940766,0.867229700922037
"1525","Site46","Site38",2.00687717670546e-05,35,1.61530131174316,3.60632610741497,0.902415867432461,1.38463564439619,0.384292061967095,0.0976342019935151,0.48192626396061,0.430851879795757,0.0200705647370415,0.450922444532798,0.396449704142012,0.122781065088757,0.519230769230769,0.378575418173266,0.469181375698705,0.847756793871972
"1526","Site47","Site38",2.00687717670546e-05,55,1.55187792042752,3.08216926345262,0.908921865897874,0.746864701569543,0.386282448201953,0.0883543700881162,0.474636818290069,0.378128391974646,0.0264951124463893,0.404623504421036,0.362670713201821,0.151745068285281,0.514415781487102,0.724857268335529,0.200318401405358,0.925175669740887
"1527","Site48","Site38",2.00687717670546e-05,75,1.51820798698844,3.15714187525447,1.73543573785237,1.80727449217146,0.444344095732671,0.0318356288101152,0.476179724542786,0.323783329074638,0.101333019434005,0.425116348508643,0.448442906574394,0.0505190311418685,0.498961937716263,0.679722112086056,0.206157665189884,0.88587977727594
"1528","Site49","Site38",1.01457083046301,10,2.17366913459517,2.93800654328744,0.643920517150481,1.24582202688528,0.271323423293405,0.319093664309424,0.590417087602829,0.519514086327216,0.0645073526411013,0.584021438968318,0.340359094457455,0.185011709601874,0.525370804059329,0.686532146045435,0.127472307895593,0.814004453941029
"1529","Site50","Site38",1.01457083046301,0,1.94511444651765,2.58947547420347,0.524051123399919,1.58095832236931,0.385813953488372,0.0627906976744186,0.448604651162791,0.329593237086238,0.140879398364165,0.470472635450403,0.440725244072524,0.0585774058577406,0.499302649930265,0.755604137346797,0.0439832210638501,0.799587358410647
"1530","Site51","Site38",1.01457083046301,15,1.57651019640485,2.60315456016272,1.22713634963344,1.03266181939667,0.394502647290751,0.0296271262814014,0.424129773572153,0.334289967830707,0.086232444831571,0.420522412662278,0.355694227769111,0.18408736349454,0.539781591263651,0.814254674956737,0.0313648839478657,0.845619558904602
"1531","Site52","Site38",1.01457083046301,35,1.9146949346353,3.2389083799378,1.28587041325727,1.68692896102431,0.416197488090082,0.0103941100043309,0.426591598094413,0.416907004666477,0.0313904120610479,0.448297416727525,0.46031746031746,0.0952380952380952,0.555555555555556,0.836447546507168,0.108881767668603,0.945329314175772
"1532","Site53","Site38",1.01457083046301,55,2.00876697003848,3.11415946488281,1.86124804203216,1.21770103989632,0.406731192256929,0.00527936647602288,0.412010558732952,0.360768474107088,0.0917474051957021,0.452515879302791,0.514773473407748,0.00328299409061064,0.518056467498359,0.559886131434086,0.0569181084447128,0.616804239878799
"1533","Site54","Site38",1.01457083046301,75,2.16510827571611,3.06799243955882,2.74070668563999,1.4086779509653,0.387426236949614,0.0372219700408534,0.424648206990468,0.380994208678526,0.146136072867536,0.527130281546062,0.442415730337079,0.0660112359550562,0.508426966292135,0.646282668576292,0.0987885811920713,0.745071249768364
"1534","Site55","Site38",1.09565447204687,10,1.96101956415591,2.52845516864687,0.540110390246544,0.732193942032596,0.371859296482412,0.148241206030151,0.520100502512563,0.46317608119607,0.0127249020476965,0.475900983243766,0.450171821305842,0.130584192439863,0.580756013745705,0.56583994111741,0.32059744855056,0.88643738966797
"1535","Site56","Site38",1.09565447204687,0,0.879682479077519,2.04357215726254,0.646718562670742,1.28261514542469,0.441688424717145,0.00565709312445605,0.447345517841601,0.311814223512337,0.135747460087083,0.447561683599419,0.546916890080429,0.017426273458445,0.564343163538874,0.753907895259665,0.0732837975655952,0.827191692825261
"1536","Site57","Site38",1.09565447204687,15,2.23179056329211,3.70972584147565,0.932675683242987,0.993784163597061,0.402327335416442,0.0151923284128865,0.417519663829329,0.390355551911672,0.0692929955453527,0.459648547457025,0.438483965014577,0.114868804664723,0.5533527696793,0.787015511617069,0.0683975767259171,0.855413088342986
"1537","Site58","Site38",1.09565447204687,35,2.07438408788738,4.06551568062112,1.50514106535222,1.02556933675974,0.450896293852414,0.00516881117343011,0.456065105025844,0.408561749680328,0.0515535139655664,0.460115263645895,0.565753424657534,0.0397260273972603,0.605479452054794,0.947669439077621,0.00454986498368138,0.952219304061302
"1538","Site59","Site38",1.09565447204687,55,1.75846004581103,3.59742544269616,2.05041079063206,0.856794273872,0.383100608664518,0.0908222938298126,0.473922902494331,0.415737162332993,0.0277751327355173,0.44351229506851,0.545454545454545,0.0697674418604651,0.615221987315011,0.887082169347847,0.0371420314585713,0.924224200806418
"1539","Site60","Site38",1.09565447204687,75,1.87067980125748,3.86003809407776,2.0183017413141,0.985069416247665,0.451179957499161,0.022257018230623,0.473436975729784,0.399337506635994,0.134522650858255,0.533860157494249,0.532292405961675,0.0773598296664301,0.609652235628105,0.917106271204991,0.0427930392907957,0.959899310495786
"1540","Site40","Site39",0,20,1.8755296613226,0.792640063203286,3.05985436905688,0.150331156992644,0.24283421233662,0.08965833524421,0.33249254758083,0.187622729850837,0.0538689420319657,0.241491671882803,0.343586767266396,0.0586186883343006,0.402205455600696,0.229320203701155,0.136159457464246,0.365479661165401
"1541","Site41","Site39",0,40,2.18929947514993,1.05048431551725,3.96165192370788,0.390890702853604,0.323612622415669,0.0341675734494015,0.357780195865071,0.191335867471945,0.175591607094244,0.366927474566188,0.375359815774324,0.0500863557858377,0.425446171560161,0.475965723477564,0.202167271812558,0.678132995290122
"1542","Site42","Site39",0,60,2.5460325700563,1.23340501502784,4.02538058532268,0.420044471234052,0.286231474148659,0.0752347550627899,0.361466229211449,0.149763894017196,0.0695887696573425,0.219352663674538,0.405390835579515,0.016711590296496,0.422102425876011,0.203488280325152,0.181004994531946,0.384493274857098
"1543","Site43","Site39",2.00687717670546e-05,25,1.95392758105999,4.36794211642609,3.31670995129464,4.46831946054224,0.408743683159008,0.116935009989423,0.525678693148431,0.363607708815441,0.225026069917285,0.588633778732726,0.380132450331126,0.20794701986755,0.588079470198675,0.473095279309577,0.12271569524469,0.595810974554267
"1544","Site44","Site39",2.00687717670546e-05,15,1.90147421094368,4.48161226975145,3.63873320695672,3.664526972897,0.420554577464789,0.0457746478873239,0.466329225352113,0.24722481731635,0.316327077823658,0.563551895140008,0.202281368821293,0.387072243346008,0.5893536121673,0.479922537244976,0.234008867446957,0.713931404691933
"1545","Site45","Site39",2.00687717670546e-05,0,2.28915618962051,1.46316617161501,3.89996971040279,3.6395092948415,0.351959193137028,0.101785300255043,0.45374449339207,0.192174097965549,0.271534590028955,0.463708687994504,0.250185048112509,0.350111028867506,0.600296076980015,0.370761355208654,0.314009731743936,0.684771086952589
"1546","Site46","Site39",2.00687717670546e-05,20,2.35241069093533,3.94271334586047,4.32842322722988,1.7517479751865,0.338935245034669,0.116935009989423,0.455870255024092,0.242652831951124,0.177404981002512,0.420057812953636,0.330897009966777,0.211960132890365,0.542857142857143,0.306358121770389,0.48367884642879,0.790036968199179
"1547","Site47","Site39",2.00687717670546e-05,40,2.50035652802558,3.49961963043838,4.84734633256533,1.07004523479576,0.324242424242424,0.107692307692308,0.431934731934732,0.182892070324173,0.171172211856469,0.354064282180642,0.288239292997961,0.239972807613868,0.528212100611829,0.559055751957121,0.218251705563121,0.777307457520242
"1548","Site48","Site39",2.00687717670546e-05,60,2.62343258802049,1.95410538356121,5.73965974188019,0.597124342515662,0.375,0.0513274336283186,0.426327433628319,0.255804267875169,0.0973836969898044,0.353187964864973,0.337922403003755,0.141426783479349,0.479349186483104,0.518725714536061,0.224044673458452,0.742770387994514
"1549","Site49","Site39",1.01457083046301,25,1.8331195372893,2.88430377728585,4.76029723757117,0.675340092712179,0.26719167486992,0.336520883138799,0.603712558008719,0.346169408134309,0.258007261427577,0.604176669561887,0.306834030683403,0.271966527196653,0.578800557880056,0.564111138803621,0.145876778148297,0.709987916951917
"1550","Site50","Site39",1.01457083046301,15,1.95518277133292,3.36958194653568,4.45091486529556,0.456236600039463,0.390571623775905,0.082213618765657,0.472785242541562,0.363736956433012,0.0574891955503354,0.421226151983348,0.360428481411468,0.149338374291115,0.509766855702584,0.908113069311714,0.0252508581105198,0.933363927422233
"1551","Site51","Site39",1.01457083046301,0,2.46157945385809,2.38868168074388,5.36432593819795,0.568886340468291,0.394083232144828,0.0491224196931229,0.443205651837951,0.221189820334663,0.278285299236662,0.499475119571325,0.282926829268293,0.271080139372822,0.554006968641115,0.729498362181869,0.0500886127550327,0.779586974936901
"1552","Site52","Site39",1.01457083046301,20,3.01387768112653,2.35192400390071,5.23829307694876,0.486279271833024,0.418984922488851,0.00913145041410066,0.428116372902952,0.262751414322801,0.166412397020793,0.429163811343594,0.341780376868096,0.185185185185185,0.526965562053281,0.712389229456041,0.127374873903934,0.839764103359975
"1553","Site53","Site39",1.01457083046301,40,3.20292394855,2.50375900627713,5.40098063926002,0.269824860095471,0.40241535475523,0.024800517576019,0.427215872331249,0.351088145867799,0.106958484547118,0.458046630414917,0.41527446300716,0.0883054892601432,0.503579952267303,0.881283762313314,0.0382056985488825,0.919489460862197
"1554","Site54","Site39",1.01457083046301,60,3.5201382370493,2.27839367980426,4.23227880461085,0.367733610099073,0.364020458083167,0.056704469646431,0.420724927729598,0.461439545193056,0.0521381115134288,0.513577656706485,0.355104629042486,0.156626506024096,0.511731135066582,0.803684095572379,0.117324416361863,0.921008511934242
"1555","Site55","Site39",1.09565447204687,25,1.45745477352568,3.17339631836608,4.61931254572103,0.939052741556353,0.383443871284697,0.167280766396463,0.550724637681159,0.304857152485606,0.208976542470597,0.513833694956203,0.505529225908373,0.0394944707740916,0.545023696682464,0.401055196516931,0.303669990356762,0.704725186873693
"1556","Site56","Site39",1.09565447204687,15,2.07477645034534,4.02756378193559,4.8311968542969,0.833183705177178,0.489438873479838,0.0138681459355665,0.503307019415404,0.181383096496557,0.323871216809261,0.505254313305817,0.49726443768997,0.108814589665653,0.606079027355623,0.852794573532436,0.0546056518762803,0.907400225408716
"1557","Site57","Site39",1.09565447204687,0,1.7163613619841,2.03100542377108,5.09512996651804,0.942028961240134,0.440029588925288,0.00433266406002325,0.444362252985311,0.267588857908557,0.262488833545383,0.53007769145394,0.5203426124197,0.0235546038543897,0.54389721627409,0.658599569347821,0.0497081455007836,0.708307714848605
"1558","Site58","Site39",1.09565447204687,20,2.02329737373751,1.51900179236078,5.51473698531756,0.943021708643821,0.427601078167116,0.0246900269541779,0.452291105121294,0.28942632060348,0.146709678688396,0.436135999291875,0.499690018598884,0.130812151270924,0.630502169869808,0.903360558464223,0.014204537521815,0.917565095986038
"1559","Site59","Site39",1.09565447204687,40,2.78055798697251,1.74206016248938,5.7488009842523,1.42314239286424,0.352996145310127,0.110150683331387,0.463146828641514,0.219995540808163,0.223329442469868,0.443324983278031,0.44910941475827,0.16030534351145,0.60941475826972,0.890841330627181,0.0184016582842595,0.90924298891144
